row	obs_hash	next_obs_hash	action	extrinsic	shaped	confidence	terminal	commit	obs_atoms	next_obs_atoms
6109	753706642313516915	9602513300911900637	0	-0.020000	-0.116773	0.203176	0	0	87,91,54,256,49,48,50,44,50,54,44,50,51,48,44,49,50,56,44,48,44,52,57,59,65,91,51,256,48,44,49,50,56,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48	87,91,54,256,49,48,50,44,50,54,44,50,51,48,44,49,50,56,44,48,44,53,259,65,91,51,256,48,44,49,50,56,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48
6110	9602513300911900637	5049825740703767226	0	-0.020000	-0.144793	0.203196	0	0	87,91,54,256,49,48,50,44,50,54,44,50,51,48,44,49,50,56,44,48,44,53,259,65,91,51,256,48,44,49,50,56,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48	87,91,54,256,49,48,50,44,50,54,44,50,51,48,44,49,50,56,44,48,44,53,49,59,65,91,51,256,48,44,49,50,56,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48
6111	5049825740703767226	15784672079951308663	0	-0.020000	-0.144813	0.203213	0	0	87,91,54,256,49,48,50,44,50,54,44,50,51,48,44,49,50,56,44,48,44,53,49,59,65,91,51,256,48,44,49,50,56,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48	87,91,54,256,49,48,50,44,50,54,44,50,51,48,44,49,50,56,44,48,44,53,50,59,65,91,51,256,48,44,49,50,56,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48
6112	15784672079951308663	14388181270173207708	0	-0.020000	-0.144821	0.203214	0	0	87,91,54,256,49,48,50,44,50,54,44,50,51,48,44,49,50,56,44,48,44,53,50,59,65,91,51,256,48,44,49,50,56,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48	87,91,54,256,49,48,50,44,50,54,44,50,51,48,44,49,50,56,44,48,44,53,51,59,65,91,51,256,48,44,49,50,56,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48
6113	14388181270173207708	17796552299140532705	0	-0.020000	-0.130104	0.203212	0	0	87,91,54,256,49,48,50,44,50,54,44,50,51,48,44,49,50,56,44,48,44,53,51,59,65,91,51,256,48,44,49,50,56,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48	87,91,54,256,49,48,50,44,50,54,44,50,51,48,44,49,50,56,44,48,44,53,52,59,65,91,51,256,48,44,49,50,56,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48
6114	17796552299140532705	11401364347752003902	0	-0.020000	-0.130121	0.203233	0	0	87,91,54,256,49,48,50,44,50,54,44,50,51,48,44,49,50,56,44,48,44,53,52,59,65,91,51,256,48,44,49,50,56,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48	87,91,54,256,49,48,50,44,50,54,44,50,51,48,44,49,50,56,44,48,44,53,53,59,65,91,51,256,48,44,49,50,56,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48
6115	11401364347752003902	11738057816600311328	0	-0.020000	-0.130144	0.203258	0	0	87,91,54,256,49,48,50,44,50,54,44,50,51,48,44,49,50,56,44,48,44,53,53,59,65,91,51,256,48,44,49,50,56,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48	87,91,54,256,49,48,50,44,50,54,44,50,51,48,44,49,50,56,44,48,44,53,55,59,65,91,51,256,48,44,49,50,56,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48
6116	11738057816600311328	5568903905334257045	0	-0.020000	-0.130159	0.203285	0	0	87,91,54,256,49,48,50,44,50,54,44,50,51,48,44,49,50,56,44,48,44,53,55,59,65,91,51,256,48,44,49,50,56,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48	87,91,54,256,49,48,50,44,50,54,44,50,51,48,44,49,50,56,44,48,44,53,56,59,65,91,51,256,48,44,49,50,56,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48
6117	5568903905334257045	14486552378789326738	0	-0.020000	-0.130177	0.203306	0	0	87,91,54,256,49,48,50,44,50,54,44,50,51,48,44,49,50,56,44,48,44,53,56,59,65,91,51,256,48,44,49,50,56,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48	87,91,54,256,49,48,50,44,50,54,44,50,51,48,44,49,50,56,44,48,44,53,57,59,65,91,51,256,48,44,49,50,56,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48
6118	14486552378789326738	11077090535033941494	0	-0.020000	-0.130191	0.203317	0	0	87,91,54,256,49,48,50,44,50,54,44,50,51,48,44,49,50,56,44,48,44,53,57,59,65,91,51,256,48,44,49,50,56,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48	87,91,54,256,49,48,50,44,50,54,44,50,51,48,44,49,50,56,44,48,44,54,259,65,91,51,256,48,44,49,50,56,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48
6119	11077090535033941494	8942095098514042009	0	-0.020000	-0.144944	0.203332	0	0	87,91,54,256,49,48,50,44,50,54,44,50,51,48,44,49,50,56,44,48,44,54,259,65,91,51,256,48,44,49,50,56,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48	87,91,54,256,49,48,50,44,50,54,44,50,51,48,44,49,50,56,44,48,44,54,49,59,65,91,51,256,48,44,49,50,56,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48
6120	8942095098514042009	1263351297746589720	0	-0.020000	-0.144950	0.203425	0	0	87,91,54,256,49,48,50,44,50,54,44,50,51,48,44,49,50,56,44,48,44,54,49,59,65,91,51,256,48,44,49,50,56,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48	87,91,54,256,49,48,50,44,50,54,44,50,51,48,44,49,50,56,44,48,44,54,50,59,65,91,51,256,48,44,49,50,56,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48
6121	1263351297746589720	12001194151975912963	0	-0.020000	-0.144969	0.203446	0	0	87,91,54,256,49,48,50,44,50,54,44,50,51,48,44,49,50,56,44,48,44,54,50,59,65,91,51,256,48,44,49,50,56,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48	87,91,54,256,49,48,50,44,50,54,44,50,51,48,44,49,50,56,44,48,44,54,51,59,65,91,51,256,48,44,49,50,56,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48
6122	12001194151975912963	5932051723081839058	0	-0.020000	-0.130244	0.203472	0	0	87,91,54,256,49,48,50,44,50,54,44,50,51,48,44,49,50,56,44,48,44,54,51,59,65,91,51,256,48,44,49,50,56,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48	87,91,54,256,49,48,50,44,50,54,44,50,51,48,44,49,50,56,44,48,44,54,52,59,65,91,51,256,48,44,49,50,56,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48
6123	5932051723081839058	6798639036671351434	0	-0.020000	-0.103137	0.203481	0	0	87,91,54,256,49,48,50,44,50,54,44,50,51,48,44,49,50,56,44,48,44,54,52,59,65,91,51,256,48,44,49,50,56,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48	87,91,54,256,49,48,50,44,50,54,44,50,51,48,44,49,50,56,44,48,44,54,53,59,65,91,51,256,48,44,49,50,56,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,49,50,56,59,77,91,53,256,49,44,49,44,49,44,49,44,264,48
6124	6798639036671351434	13583501336205327704	4	0.020000	0.032029	0.356632	0	0	87,91,54,256,49,48,50,44,50,54,44,50,51,48,44,49,50,56,44,48,44,54,53,59,65,91,51,256,48,44,49,50,56,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,49,50,56,59,77,91,53,256,49,44,49,44,49,44,49,44,264,48	87,91,54,256,49,49,53,44,49,51,44,50,52,51,44,49,50,56,44,48,44,54,54,59,65,91,51,256,56,53,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,49,50,56,44,49,50,56,59,77,91,53,256,49,44,49,44,49,44,49,44,264,48
6125	13583501336205327704	10930174776672890982	2	0.010000	0.013888	0.338800	0	0	87,91,54,256,49,49,53,44,49,51,44,50,52,51,44,49,50,56,44,48,44,54,54,59,65,91,51,256,56,53,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,49,50,56,44,49,50,56,59,77,91,53,256,49,44,49,44,49,44,49,44,264,48	87,91,54,256,49,50,50,44,54,44,50,53,48,44,49,50,56,44,48,44,54,55,59,65,91,51,256,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,49,50,56,44,49,50,56,44,49,50,56,59,77,91,53,256,49,44,49,44,49,44,49,44,264,48
6126	10930174776672890982	10086977515534777816	2	-0.990000	-0.987602	0.313755	1	0	87,91,54,256,49,50,50,44,54,44,50,53,48,44,49,50,56,44,48,44,54,55,59,65,91,51,256,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,49,50,56,44,49,50,56,44,49,50,56,59,77,91,53,256,49,44,49,44,49,44,49,44,264,48	87,91,54,256,49,50,56,44,48,44,50,53,54,44,49,50,56,44,48,44,54,56,59,65,91,51,256,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,49,50,56,44,49,50,56,44,49,50,56,59,77,91,53,256,49,44,49,44,49,44,49,44,264,49
6127	18415308252794022028	4896145274376737746	1	0.010000	0.013616	0.203340	0	0	87,91,54,256,48,44,49,50,56,44,49,50,56,44,48,44,49,50,56,44,259,65,91,51,256,48,44,49,50,56,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48	87,91,54,256,45,54,44,49,51,52,44,49,50,50,44,48,44,49,50,56,44,49,59,65,91,51,256,45,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48
6128	4896145274376737746	4770890630799491471	4	0.020000	0.008938	0.202583	0	0	87,91,54,256,45,54,44,49,51,52,44,49,50,50,44,48,44,49,50,56,44,49,59,65,91,51,256,45,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48	87,91,54,256,54,44,49,50,50,44,49,51,52,44,48,44,49,50,56,44,50,59,65,91,51,256,56,53,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48
6129	4770890630799491471	15180947625408122968	1	0.010000	-0.000547	0.201239	0	0	87,91,54,256,54,44,49,50,50,44,49,51,52,44,48,44,49,50,56,44,50,59,65,91,51,256,56,53,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48	87,91,54,256,48,44,49,50,56,44,49,50,56,44,48,44,49,50,56,44,51,59,65,91,51,256,45,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48
6130	15180947625408122968	9559382782906764841	4	0.020000	-0.016074	0.202677	0	0	87,91,54,256,48,44,49,50,56,44,49,50,56,44,48,44,49,50,56,44,51,59,65,91,51,256,45,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48	87,91,54,256,49,51,44,49,49,53,44,49,52,49,44,48,44,49,50,56,44,52,59,65,91,51,256,56,53,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48
6131	9559382782906764841	12660973506452292327	1	0.010000	-0.022699	0.201211	0	0	87,91,54,256,49,51,44,49,49,53,44,49,52,49,44,48,44,49,50,56,44,52,59,65,91,51,256,56,53,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48	87,91,54,256,54,44,49,50,50,44,49,51,52,44,48,44,49,50,56,44,53,59,65,91,51,256,45,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48
6132	12660973506452292327	7341767222498976647	4	0.020000	0.038033	0.202645	0	0	87,91,54,256,54,44,49,50,50,44,49,51,52,44,48,44,49,50,56,44,53,59,65,91,51,256,45,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48	87,91,54,256,49,57,44,49,48,57,44,49,52,55,44,48,44,48,44,54,59,65,91,51,256,56,53,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48
6133	7341767222498976647	4964501749007777713	1	0.010000	0.013395	0.202932	0	0	87,91,54,256,49,57,44,49,48,57,44,49,52,55,44,48,44,48,44,54,59,65,91,51,256,56,53,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48	87,91,54,256,49,51,44,49,49,53,44,49,52,49,44,48,44,49,50,56,44,55,59,65,91,51,256,45,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48
6134	4964501749007777713	294496244575855869	4	0.020000	0.007206	0.202608	0	0	87,91,54,256,49,51,44,49,49,53,44,49,52,49,44,48,44,49,50,56,44,55,59,65,91,51,256,45,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48	87,91,54,256,50,54,44,49,48,50,44,49,53,52,44,48,44,48,44,57,59,65,91,51,256,56,53,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48
6135	294496244575855869	5430667145336681057	1	0.010000	0.011941	0.202475	0	0	87,91,54,256,50,54,44,49,48,50,44,49,53,52,44,48,44,48,44,57,59,65,91,51,256,56,53,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48	87,91,54,256,49,57,44,49,48,57,44,49,52,55,44,48,44,48,44,49,259,65,91,51,256,45,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48
6136	5430667145336681057	2638781534489416438	4	0.020000	0.032208	0.203180	0	0	87,91,54,256,49,57,44,49,48,57,44,49,52,55,44,48,44,48,44,49,259,65,91,51,256,45,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48	87,91,54,256,51,50,44,57,54,44,49,54,48,44,48,44,48,44,49,49,59,65,91,51,256,56,53,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48
6137	2638781534489416438	13288161894556293918	1	0.010000	0.001474	0.202443	0	0	87,91,54,256,51,50,44,57,54,44,49,54,48,44,48,44,48,44,49,49,59,65,91,51,256,56,53,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48	87,91,54,256,50,54,44,49,48,50,44,49,53,52,44,48,44,48,44,49,50,59,65,91,51,256,45,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48
6138	13288161894556293918	16349683109995561940	1	0.010000	0.010190	0.195607	0	0	87,91,54,256,50,54,44,49,48,50,44,49,53,52,44,48,44,48,44,49,50,59,65,91,51,256,45,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48	87,91,54,256,49,57,44,49,48,57,44,49,52,55,44,48,44,48,44,49,51,59,65,91,51,256,45,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48
6139	16349683109995561940	1926276549911261511	4	0.020000	-0.005516	0.203182	0	0	87,91,54,256,49,57,44,49,48,57,44,49,52,55,44,48,44,48,44,49,51,59,65,91,51,256,45,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48	87,91,54,256,51,50,44,57,54,44,49,54,48,44,48,44,48,44,49,52,59,65,91,51,256,56,53,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48
6140	1926276549911261511	10676399402605945387	1	0.010000	-0.033542	0.202394	0	0	87,91,54,256,51,50,44,57,54,44,49,54,48,44,48,44,48,44,49,52,59,65,91,51,256,56,53,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48	87,91,54,256,50,54,44,49,48,50,44,49,53,52,44,48,44,48,44,49,53,59,65,91,51,256,45,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48
6141	10676399402605945387	16316599241451052255	4	0.020000	0.034022	0.203098	0	0	87,91,54,256,50,54,44,49,48,50,44,49,53,52,44,48,44,48,44,49,53,59,65,91,51,256,45,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48	87,91,54,256,51,56,44,57,48,44,49,54,54,44,48,44,48,44,49,54,59,65,91,51,256,56,53,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48
6142	16316599241451052255	8323956233757625179	1	0.010000	-0.047091	0.202346	0	0	87,91,54,256,51,56,44,57,48,44,49,54,54,44,48,44,48,44,49,54,59,65,91,51,256,56,53,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48	87,91,54,256,51,50,44,57,54,44,49,54,48,44,48,44,48,44,49,55,59,65,91,51,256,45,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48
6143	8323956233757625179	10930142383785260751	4	0.020000	-0.005533	0.203069	0	0	87,91,54,256,51,50,44,57,54,44,49,54,48,44,48,44,48,44,49,55,59,65,91,51,256,45,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48	87,91,54,256,52,53,44,56,51,44,49,55,51,44,48,44,48,44,49,56,59,65,91,51,256,56,53,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48
6144	10930142383785260751	4982409679344003471	1	0.010000	-0.072163	0.202312	0	0	87,91,54,256,52,53,44,56,51,44,49,55,51,44,48,44,48,44,49,56,59,65,91,51,256,56,53,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48	87,91,54,256,51,56,44,57,48,44,49,54,54,44,48,44,48,44,49,57,59,65,91,51,256,45,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48
6145	4982409679344003471	9580426945392090224	4	0.020000	-0.017812	0.203031	0	0	87,91,54,256,51,56,44,57,48,44,49,54,54,44,48,44,48,44,49,57,59,65,91,51,256,45,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48	87,91,54,256,53,49,44,55,55,44,49,55,57,44,48,44,48,44,50,259,65,91,51,256,56,53,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48
6146	9580426945392090224	13164811451605884674	1	0.010000	-0.072227	0.202281	0	0	87,91,54,256,53,49,44,55,55,44,49,55,57,44,48,44,48,44,50,259,65,91,51,256,56,53,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48	87,91,54,256,52,53,44,56,51,44,49,55,51,44,48,44,48,44,50,49,59,65,91,51,256,45,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48
6147	13164811451605884674	12597226856044288524	4	0.020000	-0.054338	0.202995	0	0	87,91,54,256,52,53,44,56,51,44,49,55,51,44,48,44,48,44,50,49,59,65,91,51,256,45,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48	87,91,54,256,53,56,44,55,48,44,49,56,54,44,48,44,48,44,50,50,59,65,91,51,256,56,53,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48
6148	12597226856044288524	12306436531134012202	1	0.010000	-0.072105	0.202244	0	0	87,91,54,256,53,56,44,55,48,44,49,56,54,44,48,44,48,44,50,50,59,65,91,51,256,56,53,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48	87,91,54,256,53,49,44,55,55,44,49,55,57,44,48,44,48,44,50,51,59,65,91,51,256,45,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48
6149	12306436531134012202	11899441885133176982	4	0.020000	0.019450	0.202943	0	0	87,91,54,256,53,49,44,55,55,44,49,55,57,44,48,44,48,44,50,51,59,65,91,51,256,45,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48	87,91,54,256,54,52,44,54,52,44,49,57,50,44,48,44,48,44,50,53,59,65,91,51,256,56,53,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48
6150	11899441885133176982	5631679794073235443	1	0.010000	-0.072168	0.202190	0	0	87,91,54,256,54,52,44,54,52,44,49,57,50,44,48,44,48,44,50,53,59,65,91,51,256,56,53,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48	87,91,54,256,53,56,44,55,48,44,49,56,54,44,48,44,48,44,50,54,59,65,91,51,256,45,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48
6151	5631679794073235443	3887506024122418626	4	0.020000	0.007173	0.202835	0	0	87,91,54,256,53,56,44,55,48,44,49,56,54,44,48,44,48,44,50,54,59,65,91,51,256,45,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48	87,91,54,256,55,48,44,53,56,44,49,57,56,44,48,44,48,44,50,55,59,65,91,51,256,56,53,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48
6152	3887506024122418626	17374909910995673970	1	0.010000	-0.072238	0.202175	0	0	87,91,54,256,55,48,44,53,56,44,49,57,56,44,48,44,48,44,50,55,59,65,91,51,256,56,53,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48	87,91,54,256,54,52,44,54,52,44,49,57,50,44,48,44,48,44,50,56,59,65,91,51,256,45,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48
